period,age,value,measure,unit_type,source,details,prior_age,ldf,weight,interval
2009,123,17757.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,111,1.0,17757.0,111-123
2009,135,17757.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,123,1.0,17757.0,123-135
2009,147,17757.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,135,1.0,17757.0,135-147
2009,159,17757.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,147,1.0,17757.0,147-159
2009,171,17757.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,159,1.0,17757.0,159-171
2009,183,17757.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,171,1.0,17757.0,171-183
2009,195,17757.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,183,1.0,17757.0,183-195
2009,207,17757.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,195,1.0,17757.0,195-207
2010,15,17442.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,,,,
2010,27,17530.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,15,1.005,17442.0,15-27
2010,39,17566.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,27,1.0021,17530.0,27-39
2010,51,17573.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,39,1.0004,17566.0,39-51
2010,63,17576.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,51,1.0002,17573.0,51-63
2010,75,17577.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,63,1.0001,17576.0,63-75
2010,87,17578.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,75,1.0001,17577.0,75-87
2010,99,17578.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,87,1.0,17578.0,87-99
2010,111,17578.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,99,1.0,17578.0,99-111
2010,123,17578.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,111,1.0,17578.0,111-123
2010,135,17580.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,123,1.0001,17578.0,123-135
2010,147,17581.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,135,1.0001,17580.0,135-147
2010,159,17581.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,147,1.0,17581.0,147-159
2010,171,17581.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,159,1.0,17581.0,159-171
2010,183,17581.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,171,1.0,17581.0,171-183
2010,195,17581.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,183,1.0,17581.0,183-195
2011,15,16452.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,,,,
2011,27,16582.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,15,1.0079,16452.0,15-27
2011,39,16619.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,27,1.0022,16582.0,27-39
2011,51,16630.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,39,1.0007,16619.0,39-51
2011,63,16633.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,51,1.0002,16630.0,51-63
2011,75,16636.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,63,1.0002,16633.0,63-75
2011,87,16636.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,75,1.0,16636.0,75-87
2011,99,16636.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,87,1.0,16636.0,87-99
2011,111,16636.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,99,1.0,16636.0,99-111
2011,123,16636.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,111,1.0,16636.0,111-123
2011,135,16636.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,123,1.0,16636.0,123-135
2011,147,16636.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,135,1.0,16636.0,135-147
2011,159,16636.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,147,1.0,16636.0,147-159
2011,171,16636.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,159,1.0,16636.0,159-171
2011,183,16636.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,171,1.0,16636.0,171-183
2012,15,17302.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,,,,
2012,27,17466.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,15,1.0095,17302.0,15-27
2012,39,17495.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,27,1.0017,17466.0,27-39
2012,51,17508.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,39,1.0007,17495.0,39-51
2012,63,17510.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,51,1.0001,17508.0,51-63
2012,75,17510.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,63,1.0,17510.0,63-75
2012,87,17510.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,75,1.0,17510.0,75-87
2012,99,17510.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,87,1.0,17510.0,87-99
2012,111,17510.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,99,1.0,17510.0,99-111
2012,123,17510.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,111,1.0,17510.0,111-123
2012,135,17510.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,123,1.0,17510.0,123-135
2012,147,17510.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,135,1.0,17510.0,135-147
2012,159,17510.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,147,1.0,17510.0,147-159
2012,171,17510.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,159,1.0,17510.0,159-171
2013,15,19378.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,,,,
2013,27,19515.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,15,1.0071,19378.0,15-27
2013,39,19545.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,27,1.0015,19515.0,27-39
2013,51,19555.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,39,1.0005,19545.0,39-51
2013,63,19559.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,51,1.0002,19555.0,51-63
2013,75,19561.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,63,1.0001,19559.0,63-75
2013,87,19561.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,75,1.0,19561.0,75-87
2013,99,19561.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,87,1.0,19561.0,87-99
2013,111,19561.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,99,1.0,19561.0,99-111
2013,123,19561.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,111,1.0,19561.0,111-123
2013,135,19561.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,123,1.0,19561.0,123-135
2013,147,19561.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,135,1.0,19561.0,135-147
2013,159,19561.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,147,1.0,19561.0,147-159
2014,15,19889.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,,,,
2014,27,20029.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,15,1.007,19889.0,15-27
2014,39,20058.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,27,1.0014,20029.0,27-39
2014,51,20069.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,39,1.0005,20058.0,39-51
2014,63,20075.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,51,1.0003,20069.0,51-63
2014,75,20078.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,63,1.0001,20075.0,63-75
2014,87,20080.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,75,1.0001,20078.0,75-87
2014,99,20081.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,87,1.0,20080.0,87-99
2014,111,20081.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,99,1.0,20081.0,99-111
2014,123,20081.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,111,1.0,20081.0,111-123
2014,135,20081.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,123,1.0,20081.0,123-135
2014,147,20081.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,135,1.0,20081.0,135-147
2015,15,21621.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,,,,
2015,27,21724.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,15,1.0048,21621.0,15-27
2015,39,21755.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,27,1.0014,21724.0,27-39
2015,51,21764.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,39,1.0004,21755.0,39-51
2015,63,21769.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,51,1.0002,21764.0,51-63
2015,75,21770.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,63,1.0,21769.0,63-75
2015,87,21771.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,75,1.0,21770.0,75-87
2015,99,21772.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,87,1.0,21771.0,87-99
2015,111,21772.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,99,1.0,21772.0,99-111
2015,123,21774.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,111,1.0001,21772.0,111-123
2015,135,21774.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,123,1.0,21774.0,123-135
2016,15,22516.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,,,,
2016,27,22663.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,15,1.0065,22516.0,15-27
2016,39,22687.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,27,1.0011,22663.0,27-39
2016,51,22696.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,39,1.0004,22687.0,39-51
2016,63,22698.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,51,1.0001,22696.0,51-63
2016,75,22698.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,63,1.0,22698.0,63-75
2016,87,22698.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,75,1.0,22698.0,75-87
2016,99,22698.0,Reported Count,Count,C:\Users\super\Documents\actuarial\cas-rfp\spec-only\claude-code\demo\demo2-make-selections\output\chain-ladder\scripts\..\..\..\data\Claude Agent Triangles 5 Demo Data.xlsx - Sheet: Count,Demo data - Count sheet,87,1.0,22698.0,87-99
